0x2498559e39,decided_command_window_closing_frame
0x267fae487d,decided_command_window_overwrite_frame
0x0d110f6e53,decline_frame
0x0d0f7d533e,decline_power
0x1190493d0a,decline_power_mul
0x089958c5f5,decrease
0x14a19e8270,decrease_coefficient
0x20b62f741b,decrease_craft_weapon_durability
0x12c9aee797,decrease_ink_value
0x1275d6a98a,decrease_oil_value
0x17400b3f4f,decrease_start_distance
0x06b5644639,dedede
0x09a67825a8,dedede_00
0x124ccbf247,dedede_add_speed_y
0x0ced2deb2c,dedede_air_n
0x113a21196a,dedede_attack_arc
0x13243f42dc,dedede_attack_arc_b
0x1753773023,dedede_attack_fl_impact
0x136cfdedc2,dedede_final_damage
0x197adb4509,dedede_final_damage_smoke
0x15f3e13637,dedede_final_eyelight
0x12dfce26d7,dedede_final_fence
0x1026d47a98,dedede_final_hit
0x1089e5e1fa,dedede_final_jet
0x1a8f9d4067,dedede_final_missile_smoke
0x1333a6dc4f,dedede_gordo_impact
0x12840dfcee,dedede_gordo_smoke
0x1125451143,dedede_gordo_stop
0x0d85220b60,dedede_hammer
0x160f6e650e,dedede_hammer_arc_wind
0x187c1de427,dedede_hammer_arc_wind_b
0x180b1ad4b1,dedede_hammer_arc_wind_c
0x18957e4112,dedede_hammer_arc_wind_d
0x12b5837565,dedede_hammer_body
0x100f22fa20,dedede_hammer_br
0x1217aa6392,dedede_hammer_br_b
0x18fe7eae4e,dedede_hammer_damage_air
0x1b82fd3765,dedede_hammer_damage_ground
0x127c215a58,dedede_hammer_spin
0x1497a70196,dedede_jethammer_arc
0x15032e2f7d,dedede_jethammer_arc2
0x17c85da1e8,dedede_jethammer_attack
0x18b4cc89e6,dedede_jethammer_attack2
0x156f48b8da,dedede_jethammer_hold
0x167cbccd7f,dedede_jethammer_hold2
0x19b71474e2,dedede_jethammer_hold_max
0x1a5466292d,dedede_jethammer_hold_max2
0x199aa86d1d,dedede_jethammer_hold_win
0x0d7a52e9b2,dedede_normal
0x19d2a2b12e,dedede_special_air_n_loop
0x284486b55d,dedede_special_air_n_shot_object_swallow
0x1a046e6a93,dedede_special_air_n_start
0x219ccd1172,dedede_special_air_n_swallow_wait
0x1a81e57d32,dedede_special_n_eat_jump1
0x1a18ec2c88,dedede_special_n_eat_jump2
0x1545c3d383,dedede_special_n_loop
0x16ac9ed4a4,dedede_special_n_start
0x0a009d9359,dedede_ssb
0x154622eb8f,dedede_superjump_fall
0x1523ccccc5,dedede_superjump_rise
0x1574a96e97,dedede_superjump_star
0x1ae3900f7a,dedede_swallowed_comp_dist
0x198e40311d,dedede_swallowed_offset_x
0x19f947018b,dedede_swallowed_offset_y
0x18642fd359,dedede_swallowed_speed_x
0x181328e3cf,dedede_swallowed_speed_y
0x1efff7d091,dedede_swallowedescape_speed_x
0x1e88f0e007,dedede_swallowedescape_speed_y
0x2483f7c1c5,dedede_swallowedthrown_clatter_frame
0x26fe5dc3eb,dedede_swallowedthrown_clatter_recover
0x1c1574e66d,dedede_swallowedthrown_frame
0x0c44c7be8b,dedede_swell
0x0d89def2d4,dedede_vacuum
0x075e09ca09,dedenne
0x0b1726131d,dedenneshot
0x07686f1320,dee_jay
0x0e4a72df7a,deep_breathing
0x030cc4e161,def
0x0b65d493d2,def_pad_001
0x0bfcddc268,def_pad_002
0x08724b4612,def_rate
0x07e35e00df,default
0x08e2544e64,default0
0x09bee62e2e,default00
0x0895537ef2,default1
0x09a7fd1f6f,default10
0x09d0fa2ff9,default11
0x080c5a2f48,default2
0x0e216fc244,default2preset
0x087b5d1fde,default3
0x0995cb7ded,default30
0x0e8718c9f0,default3preset
0x0e42bff77e,default4preset
0x08923ebaeb,default5
0x0ee4c8fcca,default5preset
0x09e8bc89a8,default60
0x0ea0912668,default_attack
0x13def091d1,default_attack_legs
0x0d3c7c3925,default_bones
0x0edd57a76e,default_button
0x0d8f701ce7,default_color
0x0c9405d09c,default_flag
0x10decd7d20,default_param_lv
0x15fa558d74,default_position_rate
0x0ecb0eef61,default_preset
0x12e305a941,default_ruby_alpha
0x0de600aaf8,default_speed
0x0e27ab9ecf,default_thrown
0x1405bf1f43,default_thrownpreset
0x095383a072,default_y
0x0b98562bf6,defaulthalf
0x08808953bb,defaultl
0x0e528550ae,defaultlpreset
0x0a21ba535e,defaultoff
0x102e28ba87,defaultoffpreset
0x0a8adfe8b1,defaultpos
0x0d4f415ca0,defaultpreset
0x0e22423d95,defaultpreset0
0x0ecc4c5cb9,defaultpreset2
0x0992a76285,defaultr2
0x0faffb0856,defaultr2preset
0x0e6564b73d,defaultrpreset
0x10bf3edab5,defeat_boss_data
0x0916ddf8fb,defeat_id
0x0e4b60a966,defeated_frame
0x079167e724,defence
0x13f350045a,defence_damage_rate
0x10b795b9c8,defence_fly_rate
0x0d2ab11571,defence_ratio
0x1044340acd,defence_reaction
0x1699440bc2,defence_reaction_ratio
0x2351d1d801,defence_reaction_ratio_battle_royal
0x1c8dcfd6bc,defence_reaction_ratio_corps
0x1d84c8a1a1,defence_reaction_ratio_normal
0x22c42bf20f,defence_reaction_ratio_one_to_many
0x1b0a01fef1,defence_reaction_ratio_team
0x07dba5f575,defense
0x12dfd4440d,defense_action_per
0x16d33037d4,defense_check_interval
0x1b6ac7af7b,defense_check_invalid_frame
0x1444b9bb28,defense_ignore_frame
0x0bc9f69a3e,defense_mul
0x0fbea82a3a,defense_penalty
0x0993e1f0b9,defensive
0x1bfff5b157,define_secret_command_extra
0x172e18dbe0,define_secret_command_l
0x198d8e95dc,define_secret_command_l_r
0x1a08271a76,define_secret_command_none
0x17d417e683,define_secret_command_r
0x1514f908b8,deflection_wait_param
0x04a07e4bd9,deg1
0x0439771a63,deg2
0x044e702af5,deg3
0x0ff733d490,deg_appeal_hi_r
0x0f6ee9cdbd,deg_appeal_lw_r
0x0e82593c51,deg_appeal_s_r
0x0ad4c3b4f3,deg_attack
0x0a82cbcda4,deg_damage
0x0f33ba23f2,deg_damage_fall
0x1064b02e4e,deg_down_bound_d
0x1059687a2e,deg_down_stand_d
0x0fbe001b8f,deg_down_wait_d
0x089dab7582,deg_fall
0x0f661098f5,deg_item_assist
0x08c148ac98,deg_jump
0x0f03d916b5,deg_ladder_down
0x0dfffc412b,deg_ladder_up
0x0b7a16870e,deg_landing
0x09f218ef5f,deg_rot_z
0x07ade7e01a,deg_run
0x0e80fcd856,deg_run_breake
0x0dfdb0f9dc,deg_slip_wait
0x0e95409624,deg_swim_drown
0x081b15296b,deg_wait
0x08eb6ad0db,deg_walk
0x06a7a36d63,degree
0x0a550f78fe,degree_air
0x129749fd80,degree_end_gravity
0x09d4f61aaa,degree_hi
0x0d01342e30,degree_hi_air
0x094a95e2cd,degree_lw
0x0d457545c5,degree_lw_air
0x0a7419e28c,degree_max
0x0a4814ddd5,degree_min
0x08ab239d19,degree_n
0x0cd67c9fb6,degree_n_air
0x146bc5e0ab,degree_start_gravity
0x0ca9809ead,degree_throw
0x0780b7b915,deirdre
0x047d7a815c,deku
0x1028d456dc,deku_burst_frame
0x10920a94e7,deku_burst_speed
0x090078f043,deku_link
0x152ea477b6,deku_scale_anim_frame
0x0cac6e12e5,delay_count_
0x11a5dc7af3,delay_focus_frame
0x0beda0adfd,delay_frame
0x0c27fcf68f,delay_length
0x0d85d3f815,delay_tag_num
0x063a127c87,delete
0x12613f96b1,delete_flash_frame
0x0cd3bb06ad,delete_frame
0x059643fed9,delta
0x0b38b339df,delta_angle
0x115526f100,delta_angle_frame
0x0d0c86f397,delta_angle_y
0x09834d5665,delta_fov
0x07287da12c,demille
0x06c4f57441,demise
0x04d642dfa0,demo
0x098aa7fe90,demo_wait
0x05ae0842e5,demon
0x0802830190,demon_00
0x0875843106,demon_01
0x10e1b3dc04,demon_armor_king
0x0b0dacda8a,demon_asuka
0x12f19f6230,demon_asuka_kazama
0x10f64eae50,demon_atk_impact
0x131c8fac8a,demon_attack_air_lw
0x10ad099ca1,demon_attack_arc
0x12788009eb,demon_attack_arc_d
0x1471a099e1,demon_attack_arc_d_s
0x148e6c69c1,demon_attack_hi3_arc
0x0fa4ba1ded,demon_attack_lw
0x16bcc4547e,demon_attack_speedline
0x1b9fabb66d,demon_attack_speedline_kick
0x12d1bf047d,demon_blaster_aura
0x12b775055a,demon_blaster_beam
0x1391dc73e2,demon_blaster_beam2
0x16e8a1acfa,demon_blaster_beam_end
0x184f45c61e,demon_blaster_ground_hit
0x19e095c6a8,demon_blaster_ground_hit2
0x12a1145d9a,demon_blaster_head
0x12192da601,demon_blaster_hold
0x12ade023bd,demon_blaster_shot
0x1064db7190,demon_combo_elec
0x0dc162e766,demon_command
0x10c173014c,demon_devil_aura
0x11657ec0b7,demon_devil_aura2
0x10b66beb5e,demon_devil_elec
0x0f479d416e,demon_devil_end
0x103d5eb64b,demon_devil_fist
0x15e6950668,demon_devil_fist_elec
0x14bc014b1e,demon_devil_fist_end
0x1597c1f7f7,demon_devil_fist_line
0x0fe355798a,demon_devil_jin
0x1622570c2b,demon_devil_sign_flash
0x1127d2db2e,demon_devil_start
0x1846e1b141,demon_devil_start_appeal
0x16511123a6,demon_devil_start_aura
0x162609c9b4,demon_devil_start_elec
0x17228eab05,demon_devil_wing_edge_l
0x17d8819666,demon_devil_wing_edge_r
0x1a599c6f1b,demon_devil_wing_speedline
0x0f217f7359,demon_devilfist
0x1462dead34,demon_devilfist_elec
0x1349ebc90d,demon_devilfist_end
0x14138a5cab,demon_devilfist_line
0x0a260fa46c,demon_dojo
0x0bd3f1a871,demon_entry
0x0f298606f8,demon_entry_eye
0x10bf03469c,demon_final_aura
0x162b45176d,demon_final_bg_after_l
0x16d14a2a0e,demon_final_bg_after_r
0x185f0da986,demon_final_blaster_bust
0x1a4c7d2dd8,demon_final_blaster_finish
0x1849d58a25,demon_final_blaster_head
0x1d5d12d159,demon_final_blaster_head_wind
0x18562479fd,demon_final_blaster_wing
0x129d82f398,demon_final_charge
0x1513918bc2,demon_final_devil_end
0x161477f714,demon_final_distortion
0x1191c87331,demon_final_flash
0x120ce097ab,demon_final_impact
0x11551c70c5,demon_final_light
0x117740c548,demon_final_smoke
0x1296a5d71d,demon_final_sparks
0x169cac5e16,demon_final_start_aura
0x117cc9e196,demon_final_white
0x104950bd19,demon_final_wind
0x11eeac79f5,demon_heavens_arc
0x14713113a2,demon_heavens_impact
0x17c3868c9e,demon_heavens_speedline
0x137765c132,demon_heavens_start
0x0f7c9fff05,demon_heihachi2
0x163a5bc355,demon_heihachi_mishima
0x18718c02a4,demon_heihachi_mishima_2
0x0cfa9b62d9,demon_heishi
0x13bf2962bc,demon_hit_jigokumon
0x1248f2029e,demon_hit_n_elec_m
0x12b2fd3ffd,demon_hit_n_elec_s
0x12301b5ca3,demon_hit_normal_l
0x12471c6c35,demon_hit_normal_m
0x12bd135156,demon_hit_normal_s
0x139860599d,demon_hit_normal_s2
0x180abf446f,demon_hit_normal_shock_l
0x187db874f9,demon_hit_normal_shock_m
0x1887b7499a,demon_hit_normal_shock_s
0x0cb3f620a4,demon_impact
0x0b1acf5f8c,demon_jack7
0x0a2ae2161a,demon_jin1
0x0ab3eb47a0,demon_jin2
0x100f1a9bee,demon_jin_kazama
0x14edbfd087,demon_kazuya_mishima
0x175fa2d02a,demon_kazuya_mishima_00
0x1b66d0d4c4,demon_kazuya_mishima_00_ssb
0x1803d2aba0,demon_kazuya_mishima_ssb
0x0a105685be,demon_king
0x1559a3cdcd,demon_king_armor_king
0x0ac724295c,demon_kuma
0x1043124f3a,demon_kuma_panda
0x092a68a096,demon_law
0x0a8d81bd07,demon_ling
0x11d5674e26,demon_ling_xiaoyu
0x0e369b19b3,demon_majinken
0x0aceebd0b9,demon_nina
0x130e56ffda,demon_nina_williams
0x0cd052ab2c,demon_panda1
0x0c495bfa96,demon_panda2
0x0aa7b9168a,demon_paul
0x0ea69ae6f2,demon_paul_law
0x0a0c981676,demon_rage
0x0ba3bff212,demon_rage2
0x0fd6286408,demon_rage_aura
0x1014d81e5b,demon_rage_aura2
0x0eab4646f0,demon_rage_end
0x10567405c2,demon_rage_start
0x12a6ec2079,demon_ragedrive_bg
0x16ba53eb10,demon_ragedrive_ground
0x1518e9c36c,demon_ragedrive_hit_l
0x156feef3fa,demon_ragedrive_hit_m
0x14ee3e0a8b,demon_ragedrive_hitl
0x1499393a1d,demon_ragedrive_hitm
0x1a46e8be69,demon_ragedrive_hitshock_l
0x1a31ef8eff,demon_ragedrive_hitshock_m
0x1756650bfb,demon_ragedrive_impactl
0x1721623b6d,demon_ragedrive_impactm
0x154a81a257,demon_ragedrive_shock
0x19b6840a7b,demon_ragedrive_speedline
0x158401499f,demon_ragedrive_start
0x152fe41be5,demon_s_fujinken_elec
0x15cc1da0b0,demon_s_fujinken_step
0x0fd677303c,demon_smash_arc
0x10356cb5ba,demon_smash_arc2
0x10426b852c,demon_smash_arc3
0x1097d49bec,demon_smash_line
0x101debf354,demon_special_lw
0x144395a91d,demon_thrown_b_joint
0x1508423847,demon_thrown_b_motion
0x1b83c2d8cc,demon_thrown_b_motion_frame
0x1bffe7d997,demon_thrown_b_offset_rot_x
0x1b88e0e901,demon_thrown_b_offset_rot_y
0x1b11e9b8bb,demon_thrown_b_offset_rot_z
0x1778e16bab,demon_thrown_b_offset_x
0x170fe65b3d,demon_thrown_b_offset_y
0x1796ef0a87,demon_thrown_b_offset_z
0x1a15874adf,demon_thrown_command_joint
0x1b7d7e8938,demon_thrown_command_motion
0x21bcd6abde,demon_thrown_command_motion_frame
0x21c0f3aa85,demon_thrown_command_offset_rot_x
0x21b7f49a13,demon_thrown_command_offset_rot_y
0x212efdcba9,demon_thrown_command_offset_rot_z
0x1d6c20f8b4,demon_thrown_command_offset_x
0x1d1b27c822,demon_thrown_command_offset_y
0x1d822e9998,demon_thrown_command_offset_z
0x14b7da8d0e,demon_thrown_f_joint
0x158c0836bd,demon_thrown_f_motion
0x1b9a6e57d7,demon_thrown_f_motion_frame
0x1be64b568c,demon_thrown_f_offset_rot_x
0x1b914c661a,demon_thrown_f_offset_rot_y
0x1b084537a0,demon_thrown_f_offset_rot_z
0x17710acbd1,demon_thrown_f_offset_x
0x17060dfb47,demon_thrown_f_offset_y
0x179f04aafd,demon_thrown_f_offset_z
0x1503a96cfd,demon_thrown_lw_joint
0x16a808e6fa,demon_thrown_lw_motion
0x1c3e82fc66,demon_thrown_lw_motion_frame
0x1c42a7fd3d,demon_thrown_lw_offset_rot_x
0x1c35a0cdab,demon_thrown_lw_offset_rot_y
0x1caca99c11,demon_thrown_lw_offset_rot_z
0x1848e1e4c7,demon_thrown_lw_offset_x
0x183fe6d451,demon_thrown_lw_offset_y
0x18a6ef85eb,demon_thrown_lw_offset_z
0x10240159eb,demon_yoshimitsu
0x05631d0a80,denim
0x07c0a86afa,density
0x067d232856,deoxys
0x121ab3b52c,deoxys_after_accel
0x12f2b7bf04,deoxys_after_frame
0x1238d96ba9,deoxys_after_limit
0x1248697d3f,deoxys_after_speed
0x1234ad4354,deoxys_attack_area
0x129ed7fdd9,deoxys_attack_wait
0x1361217a48,deoxys_before_accel
0x132aff7126,deoxys_before_brake
0x13434ba4cd,deoxys_before_limit
0x1333fbb25b,deoxys_before_speed
0x0f4b88f71e,deoxys_before_x
0x0f44cd52d7,departure_frame
0x05faa31c69,depth
0x0d33f345e6,depth_bias_ao
0x10fe829054,depth_bias_crack
0x0ed3deb9b1,depth_of_field
0x0c145ff500,depth_offset
0x0ee0f34192,depth_offset_1
0x0e79fa1028,depth_offset_2
0x0e0efd20be,depth_offset_3
0x1574862e46,depth_offset_warp_max
0x0cfb239502,depthdisable
0x18568b076c,descend_area_param_table
0x063afa63b9,dest_x
0x064dfd532f,dest_y
0x1c48567d1f,destination_color_key_frames
0x077c4a867b,destroy
0x109c806226,destruction_info
0x06d3845300,detach
0x0cad87cf4f,detach_frame
0x1287da2973,detach_speed_x_mul
0x0e60c14dea,detach_speed_y
0x164fe1253f,detach_wall_jump_x_mul
0x11b93cb278,detective_pikachu
0x05062fc8de,devil
0x16ceee5a20,devil_interpolate_rate
0x1674bc5713,devil_scroll_count_max
0x1648b1684a,devil_scroll_count_min
0x12928e45d2,devil_scroll_frame
0x18cb0e1205,devil_scroll_return_rate
0x195798ebab,devil_scroll_x_loop_count
0x1492b4128b,devil_scroll_x_speed
0x1ed5e2a3cc,devil_scroll_x_step_wait_frame
0x19cc3da7c4,devil_scroll_y_loop_count
0x1434c3193f,devil_scroll_y_speed
0x1e5244688f,devil_scroll_y_step_wait_frame
0x1dce2b563d,devil_standby_move_wait_frame
0x13aa5818ed,devil_standby_speed
0x02e4997831,df
0x073dcdb039,df2fall
0x03b98d2701,dfa
0x03208476bb,dfb
0x02939e48a7,dg
0x0203215536,dh
0x09e0cc592c,dh_param0
0x0b6aa4a481,dh_param0_e
0x0997cb69ba,dh_param1
0x0b6b66ceb6,dh_param1_e
0x03270e0a8f,dha
0x07021b37fb,dhalsim
0x02742665a0,di
0x0664dbf75f,dialga
0x0f0a082892,dialga_position
0x07525af74c,diamond
0x0771b30797,diancie
0x04a10ee254,dice
0x058b289ade,diddy
0x085832641b,diddy_00
0x10d9e371d5,diddy_attack_arc
0x12730cca95,diddy_attack_arc_c
0x12ed685f36,diddy_attack_arc_d
0x1548dae339,diddy_attack_arc_tail
0x0f012fe6b4,diddy_attacklw3
0x0aedfd629e,diddy_bjet
0x10d5df9787,diddy_bjet_blast
0x1097ec62d1,diddy_bjet_break
0x11c222ed8e,diddy_bjet_charge
0x14d4f072c1,diddy_bjet_charge_hi
0x12c419ddce,diddy_bjet_landing
0x15ca2720d0,diddy_bjet_landing_hi
0x10d2d6db71,diddy_bjet_smoke
0x0e94c4aa60,diddy_bjet_win
0x1385339022,diddy_clung_air_mul
0x1992ad677c,diddy_clung_clatter_frame
0x167f892fd9,diddy_clung_damage_mul
0x11be2eb2cb,diddy_clung_frame
0x1a3d7c0a56,diddy_clung_handicap_frame
0x141690a34c,diddy_clung_offset_x
0x14619793da,diddy_clung_offset_y
0x0b9a7d40b2,diddy_entry
0x12086aa545,diddy_final_charge
0x1509ad0705,diddy_final_charge_hi
0x16d8758283,diddy_final_finish_hit
0x0f8eef72e2,diddy_final_fly
0x13b5725ec2,diddy_final_fly_end
0x0916c8db2f,diddy_gun
0x1095d22983,diddy_jump_smoke
0x0af17477ea,diddy_kong
0x0e2aa69d51,diddy_kong_ssb
0x199377aabd,diddy_mflip_attacck_arc_a
0x190a7efb07,diddy_mflip_attacck_arc_b
0x10c245a072,diddy_mflip_chop
0x151416ae0a,diddy_mflip_kick_line
0x0c0abc0f6a,diddy_popgun
0x14b26094ff,diddy_popgun_break_a
0x142b69c545,diddy_popgun_break_b
0x0e3753ea17,diddy_popgun_l
0x0bb6929a33,diddy_slash
0x0f8d48debf,diddy_smash_arc
0x12aedd3c87,diddy_smash_finish
0x19b4d2906e,diddy_special_air_n_shoot
0x15c8dedfbd,diddy_special_n_shoot
0x0f85bea337,diddy_special_s
0x0c0a1b617c,diddypeanuts
0x1cb45df77a,diddypeanuts_bound_rot_z_max
0x1c8850c823,diddypeanuts_bound_rot_z_min
0x20fa65f4eb,diddypeanuts_bound_speed_x_limit
0x1ee581861d,diddypeanuts_bound_speed_y_add
0x1fd54c0c78,diddypeanuts_frames_before_born
0x1b9eb667e1,diddypeanuts_lot_seed_final
0x16d81bf833,diddypeanuts_scale_mul
0x033978ffd7,die
0x08162bf2db,diff_max
0x0abb6b6fef,difficulty
0x1421af0e67,difficulty_boss_gain
0x1b085e150b,difficulty_coefficient_base
0x160a1c1314,difficulty_denominator
0x1416bb4a4b,difficulty_reduction
0x095938415b,diffusion
0x03d7769efb,dig
0x16e4f087b1,dig_shock_wave_ottotto
0x14298c2bfe,dig_shock_wave_speed
0x0db7b8a936,dig_wait_time
0x05df348301,digby
0x0a139e14bd,diggernaut
0x06ced7b81b,dillon
0x082b26703c,dimentio
0x07907de06b,dimitri
0x03aeaa265f,din
0x0d670f6b00,dion_max_jack
0x03baab7a10,dir
0x079ed3f141,dir_acl
0x0bfa113553,dir_acl_max
0x097e0dce20,dir_brake
0x0eac5a3d76,dir_cont_value
0x078b51bdf2,dir_mul
0x0db9935cb9,dir_mul_value
0x12a334bbd5,dir_pass_mul_y_max
0x0d4a491770,dir_prob_back
0x0e16643113,dir_prob_front
0x0d5de0312f,dir_prob_left
0x0e5c5526f1,dir_prob_right
0x07ee454fff,dir_spd
0x0b23d62531,dir_stick_x
0x062017154e,direct
0x093e4ad1b3,direction
0x0a7b800b0f,direction_
0x162c6ecdbc,direction_change_frame
0x1667e12b5a,direction_effect_color
0x1973677344,direction_effect_offset_y
0x1769153b0f,direction_effect_radius
0x1d01b46e32,direction_effect_second_frame
0x1b10b7abec,direction_effect_show_frame
0x1401cba9ff,direction_set_spot_b
0x1476cc9969,direction_set_spot_c
0x14e8a80cca,direction_set_spot_d
0x0c2c94069f,directory_id
0x189a156611,disable_air_escape_frame
0x16c04018f1,disable_air_jump_frame
0x182dc8c467,disable_cliff_stop_frame
0x1306b35d26,disable_craft_frame
0x17d31ffb9d,disable_fall_jump_frame
0x0d8f7df509,disable_frame
0x11378cb2f4,disable_get_frame
0x18fba99f47,disable_jump_after_frame
0x1505532c42,disable_landing_frame
0x12fa01bdbb,disable_pass_frame
0x169e845415,disable_rotation_stage
0x17540b13ef,disable_shoot_can_frame
0x0928166ab1,disappear
0x0eb67b0ad8,disappear_area
0x1367047ebf,disappear_end_frame
0x0f7ef86076,disappear_frame
0x148ae55ceb,disappear_play_frame
0x16b4d159f9,disappear_sound_timing
0x0fc426a24d,disappear_speed
0x15d0b99ee1,disappear_start_frame
0x089f061eb2,disapper
0x0ee1eb92d6,discharge_prob
0x11858e03fe,discharge_speed_x
0x11f2893368,discharge_speed_y
0x10d45a94cd,discovery_effect
0x1b0c03a26f,discretion_final_point_diff
0x1590601f4f,discretion_final_rate
0x19f18e3ed8,discretion_final_rate_add
0x1991e26fb6,discretion_final_rate_max
0x0951a61a4d,discscale
0x04957d8cb8,dish
0x060ae33db2,dish_r
0x086357bbf4,disk_kun
0x07fe3becaa,dislike
0x09b473d47d,disp_flag
0x0fbeee6ee1,disp_map_symbol
0x0acb22637c,disp_order
0x104705f12b,disp_order_sound
0x0aad8caaad,disp_range
0x1086b35f2d,disp_range_clear
0x0e84a22a0f,disp_range_max
0x0eb8af1556,disp_range_min
0x0b266c17c7,disp_size_x
0x0b516b2751,disp_size_y
0x0ab211b5cb,disp_width
0x088612665a,dispatch
0x0fa13ee0a2,display_car_max
0x0f9d33dffb,display_car_min
0x16528196de,display_down_add_speed
0x125c27a750,display_down_speed
0x1248990871,display_live_frame
0x1497091469,display_notice_frame
0x11a1ba23df,display_pop_frame
0x169c2a9a61,display_pop_next_frame
0x0ded163e6f,display_scale
0x0f1839eb7d,display_seconds
0x13c65c3cba,display_size_screen
0x0ce4fe7504,display_time
0x1142237a94,display_tomato_hp
0x1911c04841,display_tomato_live_frame
0x191e47708c,display_tomato_slow_frame
0x11048fec4e,dissolve_in_speed
0x12dfdeb957,dissolve_out_speed
0x04817cd0f7,dist
0x14a96c5752,dist_follow_distance
0x0a9445d859,dist_meter
0x0921fa42c8,dist_rate
0x0c90d22069,dist_stick_x
0x0d83f04ecd,dist_warparea
0x081c929a81,distance
0x0f2043a853,distance_as_hit
0x0cbf8072e4,distance_end
0x0c220a63dc,distance_max
0x0c1e075c85,distance_min
0x0f19490d43,distance_scale_
0x123d416422,distance_threshold
0x1092118408,distance_to_turn
0x0529189eae,ditto
0x0e528d218c,dive_bone_name
0x0f3e7d6011,dive_cont_value
0x168f5191f3,dive_flick_frame_value
0x121d58812f,dive_landing_frame
0x08a6893fc1,dive_man
0x0b809f9d41,dive_offset
0x0bee1c059d,dive_rotate
0x0aaf4b686d,dive_scale
0x0cca113a7f,dive_speed_y
0x11b5dc1343,diver_appear_rate
0x10376ff6c7,diver_move_speed
0x15d4a7ee47,diver_move_wait_frame
0x0ec580ae97,diver_offset_x
0x0eb2879e01,diver_offset_y
0x0b1181c6d5,diver_scale
0x0698c709c9,diverm
0x06839ecd48,divide
0x1969b541db,diving_animation_settings
0x167a0deb57,diving_effect_settings
0x0da0c8c27e,diving_period
0x1a442547c4,diving_visibility_settings
0x0ebac3be57,division_range
0x18c64a4542,division_value_parameter
0x0bc9ab82c3,dixie_kiddy
0x0acfa3f0ae,dixie_kong
0x090e8809b8,dixiekong
0x02ed2f341a,dj
0x06c18a417d,dj_k_k
0x0a3bd50978,dj_octavio
0x095ccca503,dk_bongos
0x080040c1c8,dk_jumbo
0x0945364edf,dk_jungle
0x0822d7a547,dk_lodge
0x0cfaf08af6,dk_waterfall
0x09648657d6,dl_param0
0x0b634f04fb,dl_param0_e
0x0913816740,dl_param1
0x0b628d6ecc,dl_param1_e
0x0c6e0c32a4,dlc_benefits
0x0a07bfec4f,dlc_buying
0x0c2169e2fd,dlc_chara_id
0x1560c0949b,dlc_mii_body_motif_id
0x14341640b8,dlc_mii_hat_motif_id
0x081762ad84,dlc_none
0x08e42cfa62,dlc_type
0x0ff71e57ec,dlc_ui_chara_id
0x07bbb5b0e9,dleg01m
0x079098e32a,dleg02m
0x078983d26b,dleg03m
0x0ff5bba976,dmg_color_table
0x04b56cbf1a,dmgd
0x0590051b5e,dmgd3
0x029d45c095,do
0x09b945bd81,doc_louis
0x1824d1514e,dock_camera_range_bottom
0x16b26eb86e,dock_camera_range_left
0x175d61d97e,dock_camera_range_right
0x15c0d799f8,dock_camera_range_top
0x05916fca8e,dodge
0x15ccf39c35,dodo_collision_offset
0x0e584212b6,dodo_entry_pos
0x12311b987c,dodo_req_baseframe
0x0e4f6d7133,dodo_req_frame
0x04ade9ce0f,dog1
0x09657ff139,dog_x_max
0x095972ce60,dog_x_min
0x09581fd889,dog_y_max
0x0e9db43f45,dog_y_min_down
0x0e1ff55738,dog_y_min_rise
0x055bbbf3bd,dokan
0x045bc73a8d,doll
0x0d1c61e21f,doll_hit_data
0x10deda6b50,doll_probability
0x0568891eb2,dolly
0x08e7c1988d,dolly_00
0x0a0cfb0408,dolly_andy
0x1173d10af0,dolly_andy_bogard
0x14a1b9aa1a,dolly_athena_asamiya
0x109243687c,dolly_attack_arc
0x1143f4c072,dolly_attack_arc2
0x1134f3f0e4,dolly_attack_arc3
0x11aa976547,dolly_attack_arc4
0x11dd9055d1,dolly_attack_arc5
0x114499046b,dolly_attack_arc6
0x155516d3ed,dolly_attack_impact_l
0x15af19ee8e,dolly_attack_impact_r
0x16744eb7e6,dolly_attack_speedline
0x1753c8b7f7,dolly_attack_speedline2
0x0eedcbdc81,dolly_benimaru
0x0c7c5ef7af,dolly_buster
0x118613cc79,dolly_buster_aura
0x122b34512b,dolly_buster_catch
0x11ca25be02,dolly_buster_dash
0x18f942a9d1,dolly_buster_dash_ground
0x1341728043,dolly_buster_ground
0x18cc9a67e4,dolly_buster_ground_blow
0x12c2be5a17,dolly_buster_punch
0x0b53e02281,dolly_chang
0x0a5c3c799e,dolly_choi
0x0cfddabe31,dolly_daimon
0x137b600b0c,dolly_down_ground_n
0x13186667d5,dolly_down_ground_s
0x0c2f2ca856,dolly_down_n
0x0fa7757657,dolly_down_rise
0x0c4c2ac48f,dolly_down_s
0x10f5f0bef3,dolly_down_start
0x114c30837c,dolly_down_tail_n
0x112f36efa5,dolly_down_tail_s
0x116930445a,dolly_drive_flash
0x13158b7cb5,dolly_drive_punch_n
0x13768d106c,dolly_drive_punch_s
0x129b322f8e,dolly_drive_start0
0x12ec351f18,dolly_drive_start1
0x108ef55f67,dolly_drive_tail
0x13f86a5c39,dolly_drive_tail_n0
0x138f6d6caf,dolly_drive_tail_n1
0x1307063025,dolly_drive_tail_s0
0x13700100b3,dolly_drive_tail_s1
